FIDate,UniqueCarrier,delayFlag,Count,DepDelayMin,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1/1/16,HR,0,1553,-6131,0,0,0,0,0
1/2/16,HR,0,1336,-5080,0,0,0,0,0
1/3/16,HR,0,1491,-5723,0,0,0,0,0
1/1/16,CRM,0,335,-2181,0,0,0,0,0
1/2/16,CRM,0,275,-1613,0,0,0,0,0
1/3/16,CRM,0,228,-1161,0,0,0,0,0
1/25/16,CRM,0,382,-3004,0,0,0,0,0
1/26/16,CRM,0,381,-3199,0,0,0,0,0
1/27/16,CRM,0,393,-3203,0,0,0,0,0
1/2/16,AIS,0,1336,-3951,0,0,0,0,0
1/3/16,AIS,0,1330,-3773,0,0,0,0,0
1/4/16,AIS,0,1451,-4170,0,0,0,0,0
1/1/16,Sales,0,642,-2401,0,0,0,0,0
1/2/16,Sales,0,590,-2147,0,0,0,0,0
1/3/16,Sales,0,644,-2299,0,0,0,0,0
1/3/16,SCM,0,1791,-4940,0,0,0,0,0
4/6/16,HR,0,533,130,0,0,0,0,0
4/7/16,HR,0,876,324,0,0,0,0,0
4/8/16,HR,0,822,245,0,0,0,0,0
1/2/16,CRM,0,182,547,0,0,0,0,0
1/3/16,CRM,0,254,928,0,0,0,0,0
1/4/16,CRM,0,241,874,0,0,0,0,0
1/16/16,AIS,0,417,952,0,0,0,0,0
1/17/16,AIS,0,466,109,0,0,0,0,0
1/18/16,AIS,0,910,270,0,0,0,0,0
5/5/16,Sales,1,539,145,0,0,0,0,0
5/6/16,Sales,1,669,245,0,0,0,0,0
5/5/16,SCM,0,1773,308,0,0,0,0,0
5/6/16,SCM,0,2021,592,0,0,0,0,0
1/1/16,AIS,0,490,907,0,0,0,0,0
1/2/16,AIS,0,866,235,0,0,0,0,0
1/3/16,AIS,0,1054,305,0,0,0,0,0
1/4/16,AIS,0,814,211,0,0,0,0,0
1/5/16,AIS,0,751,244,0,0,0,0,0
1/6/16,AIS,0,609,2400,0,0,0,0,0
1/7/16,AIS,0,624,1386,0,0,0,0,0
1/8/16,AIS,0,642,160,0,0,0,0,0
1/1/16,ERP,0,490,907,0,0,0,0,0
1/2/16,ERP,0,866,235,0,0,0,0,0
1/3/16,ERP,0,1054,305,0,0,0,0,0
1/4/16,ERP,0,814,211,0,0,0,0,0
1/5/16,ERP,0,751,244,0,0,0,0,0
1/6/16,ERP,1,609,240,0,0,0,0,0
1/7/16,ERP,0,624,1386,0,0,0,0,0
1/8/16,ERP,1,642,160,0,0,0,0,0
